pose	angles	laser_status	suction_cup_status	gripper_status
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	TRUE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	TRUE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	FALSE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	FALSE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	FALSE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	FALSE	FALSE
[300.73, 55.13, -29.56, 0.00]	[10.39, 27.47, 48.56, -10.39]	FALSE	FALSE	FALSE
[300.72, 55.13, -27.64, 0.00]	[10.39, 27.11, 47.94, -10.39]	FALSE	FALSE	FALSE
[300.70, 55.12, -25.71, 0.00]	[10.39, 26.75, 47.31, -10.39]	FALSE	FALSE	FALSE
[300.69, 55.12, -23.79, 0.00]	[10.39, 26.38, 46.69, -10.39]	FALSE	FALSE	FALSE
[300.67, 55.12, -21.86, 0.00]	[10.39, 26.02, 46.06, -10.39]	FALSE	FALSE	FALSE
[300.66, 55.12, -19.94, 0.00]	[10.39, 25.66, 45.44, -10.39]	FALSE	FALSE	FALSE
[300.64, 55.11, -18.01, 0.00]	[10.39, 25.30, 44.81, -10.39]	FALSE	FALSE	FALSE
[300.63, 55.11, -16.09, 0.00]	[10.39, 24.94, 44.19, -10.39]	FALSE	FALSE	FALSE
[300.61, 55.11, -14.16, 0.00]	[10.39, 24.58, 43.57, -10.39]	FALSE	FALSE	FALSE
[300.60, 55.11, -12.24, 0.00]	[10.39, 24.21, 42.94, -10.39]	FALSE	FALSE	FALSE
[300.58, 55.10, -10.31, 0.00]	[10.39, 23.85, 42.32, -10.39]	FALSE	FALSE	FALSE
[300.57, 55.10, -8.39, 0.00]	[10.39, 23.49, 41.69, -10.39]	FALSE	FALSE	FALSE
[300.55, 55.10, -6.46, 0.00]	[10.39, 23.13, 41.07, -10.39]	FALSE	FALSE	FALSE
[300.54, 55.10, -4.54, 0.00]	[10.39, 22.77, 40.45, -10.39]	FALSE	FALSE	FALSE
[300.53, 55.09, -2.61, 0.00]	[10.39, 22.40, 39.82, -10.39]	FALSE	FALSE	FALSE
[300.51, 55.09, -0.69, 0.00]	[10.39, 22.04, 39.20, -10.39]	FALSE	FALSE	FALSE
[300.50, 55.09, 1.24, 0.00]	[10.39, 21.68, 38.57, -10.39]	FALSE	FALSE	FALSE
[300.48, 55.09, 3.16, 0.00]	[10.39, 21.32, 37.95, -10.39]	FALSE	FALSE	FALSE
[300.47, 55.08, 5.09, 0.00]	[10.39, 20.96, 37.32, -10.39]	FALSE	FALSE	FALSE
[300.45, 55.08, 7.01, 0.00]	[10.39, 20.60, 36.70, -10.39]	FALSE	FALSE	FALSE
[300.44, 55.08, 8.94, 0.00]	[10.39, 20.23, 36.08, -10.39]	FALSE	FALSE	FALSE
[300.42, 55.08, 10.86, 0.00]	[10.39, 19.87, 35.45, -10.39]	FALSE	FALSE	FALSE
[300.41, 55.07, 12.79, 0.00]	[10.39, 19.51, 34.83, -10.39]	FALSE	FALSE	FALSE
[300.39, 55.07, 14.71, 0.00]	[10.39, 19.15, 34.20, -10.39]	FALSE	FALSE	FALSE
[300.38, 55.07, 16.64, 0.00]	[10.39, 18.79, 33.58, -10.39]	FALSE	FALSE	FALSE
[300.37, 55.07, 18.56, 0.00]	[10.39, 18.43, 32.96, -10.39]	FALSE	FALSE	FALSE
[300.35, 55.06, 20.48, 0.00]	[10.39, 18.06, 32.33, -10.39]	FALSE	FALSE	FALSE
[300.34, 55.06, 22.41, 0.00]	[10.39, 17.70, 31.71, -10.39]	FALSE	FALSE	FALSE
[300.32, 55.06, 24.33, 0.00]	[10.39, 17.34, 31.08, -10.39]	FALSE	FALSE	FALSE
[300.31, 55.05, 26.26, 0.00]	[10.39, 16.98, 30.46, -10.39]	FALSE	FALSE	FALSE
[300.29, 55.05, 28.18, 0.00]	[10.39, 16.62, 29.83, -10.39]	FALSE	FALSE	FALSE
[300.28, 55.05, 30.11, 0.00]	[10.39, 16.25, 29.21, -10.39]	FALSE	FALSE	FALSE
[300.26, 55.05, 32.03, 0.00]	[10.39, 15.89, 28.59, -10.39]	FALSE	FALSE	FALSE
[300.25, 55.04, 33.96, 0.00]	[10.39, 15.53, 27.96, -10.39]	FALSE	FALSE	FALSE
[300.23, 55.04, 35.88, 0.00]	[10.39, 15.17, 27.34, -10.39]	FALSE	FALSE	FALSE
[300.22, 55.04, 37.81, 0.00]	[10.39, 14.81, 26.71, -10.39]	FALSE	FALSE	FALSE
[300.20, 55.04, 39.73, 0.00]	[10.39, 14.45, 26.09, -10.39]	FALSE	FALSE	FALSE
[300.19, 55.03, 41.66, 0.00]	[10.39, 14.08, 25.46, -10.39]	FALSE	FALSE	FALSE
[300.18, 55.03, 43.58, 0.00]	[10.39, 13.72, 24.84, -10.39]	FALSE	FALSE	FALSE
[300.16, 55.03, 45.51, 0.00]	[10.39, 13.36, 24.22, -10.39]	FALSE	FALSE	FALSE
[300.15, 55.03, 47.43, 0.00]	[10.39, 13.00, 23.59, -10.39]	FALSE	FALSE	FALSE
[300.13, 55.02, 49.36, 0.00]	[10.39, 12.64, 22.97, -10.39]	FALSE	FALSE	FALSE
[300.12, 55.02, 51.28, 0.00]	[10.39, 12.27, 22.34, -10.39]	FALSE	FALSE	FALSE
[300.10, 55.02, 53.21, 0.00]	[10.39, 11.91, 21.72, -10.39]	FALSE	FALSE	FALSE
[300.09, 55.02, 55.13, 0.00]	[10.39, 11.55, 21.10, -10.39]	FALSE	FALSE	FALSE
[300.07, 55.01, 57.06, 0.00]	[10.39, 11.19, 20.47, -10.39]	FALSE	FALSE	FALSE
[300.06, 55.01, 58.98, 0.00]	[10.39, 10.83, 19.85, -10.39]	FALSE	FALSE	FALSE
[300.04, 55.01, 60.91, 0.00]	[10.39, 10.47, 19.22, -10.39]	FALSE	FALSE	FALSE
[300.03, 55.01, 62.83, 0.00]	[10.39, 10.10, 18.60, -10.39]	FALSE	FALSE	FALSE
[300.01, 55.00, 64.76, 0.00]	[10.39, 9.74, 17.97, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 55.00, 66.68, 0.00]	[10.39, 9.38, 17.35, -10.39]	FALSE	FALSE	FALSE
[300.00, 52.55, 66.68, 0.00]	[9.93, 9.40, 17.35, -9.93]	FALSE	FALSE	FALSE
[300.00, 50.10, 66.68, 0.00]	[9.47, 9.41, 17.34, -9.47]	FALSE	FALSE	FALSE
[300.00, 47.64, 66.68, 0.00]	[9.00, 9.43, 17.34, -9.00]	FALSE	FALSE	FALSE
[300.00, 45.19, 66.68, 0.00]	[8.54, 9.44, 17.34, -8.54]	FALSE	FALSE	FALSE
[300.00, 42.74, 66.68, 0.00]	[8.08, 9.46, 17.34, -8.08]	FALSE	FALSE	FALSE
[300.00, 40.29, 66.68, 0.00]	[7.62, 9.48, 17.33, -7.62]	FALSE	FALSE	FALSE
[300.00, 37.83, 66.68, 0.00]	[7.16, 9.49, 17.33, -7.16]	FALSE	FALSE	FALSE
[300.00, 35.38, 66.68, 0.00]	[6.70, 9.51, 17.33, -6.70]	FALSE	FALSE	FALSE
[300.00, 32.93, 66.67, 0.00]	[6.23, 9.52, 17.32, -6.23]	FALSE	FALSE	FALSE
[300.00, 30.48, 66.67, 0.00]	[5.77, 9.54, 17.32, -5.77]	FALSE	FALSE	FALSE
[300.00, 28.02, 66.67, 0.00]	[5.31, 9.56, 17.32, -5.31]	FALSE	FALSE	FALSE
[300.00, 25.57, 66.67, 0.00]	[4.85, 9.57, 17.32, -4.85]	FALSE	FALSE	FALSE
[300.00, 23.12, 66.67, 0.00]	[4.39, 9.59, 17.31, -4.39]	FALSE	FALSE	FALSE
[300.00, 20.67, 66.67, 0.00]	[3.92, 9.60, 17.31, -3.92]	FALSE	FALSE	FALSE
[300.00, 18.21, 66.67, 0.00]	[3.46, 9.62, 17.31, -3.46]	FALSE	FALSE	FALSE
[300.00, 15.76, 66.67, 0.00]	[3.00, 9.64, 17.31, -3.00]	FALSE	FALSE	FALSE
[300.00, 13.31, 66.67, 0.00]	[2.54, 9.65, 17.30, -2.54]	FALSE	FALSE	FALSE
[300.00, 10.86, 66.67, 0.00]	[2.08, 9.67, 17.30, -2.08]	FALSE	FALSE	FALSE
[300.00, 8.40, 66.67, 0.00]	[1.62, 9.68, 17.30, -1.62]	FALSE	FALSE	FALSE
[300.00, 5.95, 66.67, 0.00]	[1.15, 9.70, 17.29, -1.15]	FALSE	FALSE	FALSE
[300.00, 3.50, 66.67, 0.00]	[0.69, 9.72, 17.29, -0.69]	FALSE	FALSE	FALSE
[300.00, 1.05, 66.67, 0.00]	[0.23, 9.73, 17.29, -0.23]	FALSE	FALSE	FALSE
[300.00, -1.41, 66.67, 0.00]	[-0.23, 9.75, 17.29, 0.23]	FALSE	FALSE	FALSE
[300.00, -3.86, 66.67, 0.00]	[-0.69, 9.76, 17.28, 0.69]	FALSE	FALSE	FALSE
[300.00, -6.31, 66.67, 0.00]	[-1.16, 9.78, 17.28, 1.16]	FALSE	FALSE	FALSE
[300.00, -8.76, 66.66, 0.00]	[-1.62, 9.80, 17.28, 1.62]	FALSE	FALSE	FALSE
[300.00, -11.21, 66.66, 0.00]	[-2.08, 9.81, 17.27, 2.08]	FALSE	FALSE	FALSE
[300.00, -13.67, 66.66, 0.00]	[-2.54, 9.83, 17.27, 2.54]	FALSE	FALSE	FALSE
[300.00, -16.12, 66.66, 0.00]	[-3.00, 9.84, 17.27, 3.00]	FALSE	FALSE	FALSE
[300.00, -18.57, 66.66, 0.00]	[-3.46, 9.86, 17.27, 3.46]	FALSE	FALSE	FALSE
[300.00, -21.02, 66.66, 0.00]	[-3.93, 9.88, 17.26, 3.93]	FALSE	FALSE	FALSE
[300.00, -23.48, 66.66, 0.00]	[-4.39, 9.89, 17.26, 4.39]	FALSE	FALSE	FALSE
[300.00, -25.93, 66.66, 0.00]	[-4.85, 9.91, 17.26, 4.85]	FALSE	FALSE	FALSE
[300.00, -28.38, 66.66, 0.00]	[-5.31, 9.92, 17.25, 5.31]	FALSE	FALSE	FALSE
[300.00, -30.83, 66.66, 0.00]	[-5.77, 9.94, 17.25, 5.77]	FALSE	FALSE	FALSE
[300.00, -33.29, 66.66, 0.00]	[-6.23, 9.96, 17.25, 6.23]	FALSE	FALSE	FALSE
[300.00, -35.74, 66.66, 0.00]	[-6.70, 9.97, 17.25, 6.70]	FALSE	FALSE	FALSE
[300.00, -38.19, 66.66, 0.00]	[-7.16, 9.99, 17.24, 7.16]	FALSE	FALSE	FALSE
[300.00, -40.64, 66.66, 0.00]	[-7.62, 10.00, 17.24, 7.62]	FALSE	FALSE	FALSE
[300.00, -43.10, 66.66, 0.00]	[-8.08, 10.02, 17.24, 8.08]	FALSE	FALSE	FALSE
[300.00, -45.55, 66.66, 0.00]	[-8.54, 10.04, 17.24, 8.54]	FALSE	FALSE	FALSE
[300.00, -48.00, 66.65, 0.00]	[-9.01, 10.05, 17.23, 9.01]	FALSE	FALSE	FALSE
[300.00, -50.45, 66.65, 0.00]	[-9.47, 10.07, 17.23, 9.47]	FALSE	FALSE	FALSE
[300.00, -52.91, 66.65, 0.00]	[-9.93, 10.08, 17.23, 9.93]	FALSE	FALSE	FALSE
[300.00, -55.36, 66.65, 0.00]	[-10.39, 10.10, 17.22, 10.39]	FALSE	FALSE	FALSE
[300.00, -57.81, 66.65, 0.00]	[-10.85, 10.12, 17.22, 10.85]	FALSE	FALSE	FALSE
[300.00, -60.26, 66.65, 0.00]	[-11.31, 10.13, 17.22, 11.31]	FALSE	FALSE	FALSE
[300.00, -62.72, 66.65, 0.00]	[-11.78, 10.15, 17.22, 11.78]	FALSE	FALSE	FALSE
[300.00, -65.17, 66.65, 0.00]	[-12.24, 10.16, 17.21, 12.24]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.62, 66.65, 0.00]	[-12.70, 10.18, 17.21, 12.70]	FALSE	FALSE	FALSE
[300.00, -67.12, 64.66, 0.00]	[-12.61, 10.53, 17.87, 12.61]	FALSE	FALSE	FALSE
[300.01, -66.62, 62.66, 0.00]	[-12.52, 10.88, 18.52, 12.52]	FALSE	FALSE	FALSE
[300.01, -66.12, 60.67, 0.00]	[-12.42, 11.24, 19.18, 12.42]	FALSE	FALSE	FALSE
[300.01, -65.62, 58.68, 0.00]	[-12.33, 11.59, 19.84, 12.33]	FALSE	FALSE	FALSE
[300.02, -65.12, 56.68, 0.00]	[-12.24, 11.94, 20.49, 12.24]	FALSE	FALSE	FALSE
[300.02, -64.62, 54.69, 0.00]	[-12.15, 12.29, 21.15, 12.15]	FALSE	FALSE	FALSE
[300.02, -64.12, 52.70, 0.00]	[-12.05, 12.64, 21.81, 12.05]	FALSE	FALSE	FALSE
[300.02, -63.62, 50.70, 0.00]	[-11.96, 13.00, 22.46, 11.96]	FALSE	FALSE	FALSE
[300.03, -63.12, 48.71, 0.00]	[-11.87, 13.35, 23.12, 11.87]	FALSE	FALSE	FALSE
[300.03, -62.62, 46.72, 0.00]	[-11.78, 13.70, 23.78, 11.78]	FALSE	FALSE	FALSE
[300.03, -62.12, 44.72, 0.00]	[-11.68, 14.05, 24.43, 11.68]	FALSE	FALSE	FALSE
[300.04, -61.62, 42.73, 0.00]	[-11.59, 14.40, 25.09, 11.59]	FALSE	FALSE	FALSE
[300.04, -61.11, 40.74, 0.00]	[-11.50, 14.76, 25.75, 11.50]	FALSE	FALSE	FALSE
[300.04, -60.61, 38.75, 0.00]	[-11.41, 15.11, 26.40, 11.41]	FALSE	FALSE	FALSE
[300.05, -60.11, 36.75, 0.00]	[-11.31, 15.46, 27.06, 11.31]	FALSE	FALSE	FALSE
[300.05, -59.61, 34.76, 0.00]	[-11.22, 15.81, 27.72, 11.22]	FALSE	FALSE	FALSE
[300.05, -59.11, 32.77, 0.00]	[-11.13, 16.16, 28.37, 11.13]	FALSE	FALSE	FALSE
[300.05, -58.61, 30.77, 0.00]	[-11.04, 16.52, 29.03, 11.04]	FALSE	FALSE	FALSE
[300.06, -58.11, 28.78, 0.00]	[-10.94, 16.87, 29.69, 10.94]	FALSE	FALSE	FALSE
[300.06, -57.61, 26.79, 0.00]	[-10.85, 17.22, 30.34, 10.85]	FALSE	FALSE	FALSE
[300.06, -57.11, 24.79, 0.00]	[-10.76, 17.57, 31.00, 10.76]	FALSE	FALSE	FALSE
[300.07, -56.61, 22.80, 0.00]	[-10.67, 17.92, 31.66, 10.67]	FALSE	FALSE	FALSE
[300.07, -56.11, 20.81, 0.00]	[-10.57, 18.28, 32.31, 10.57]	FALSE	FALSE	FALSE
[300.07, -55.61, 18.81, 0.00]	[-10.48, 18.63, 32.97, 10.48]	FALSE	FALSE	FALSE
[300.08, -55.11, 16.82, 0.00]	[-10.39, 18.98, 33.63, 10.39]	FALSE	FALSE	FALSE
[300.08, -54.61, 14.83, 0.00]	[-10.30, 19.33, 34.28, 10.30]	FALSE	FALSE	FALSE
[300.08, -54.11, 12.83, 0.00]	[-10.21, 19.68, 34.94, 10.21]	FALSE	FALSE	FALSE
[300.08, -53.61, 10.84, 0.00]	[-10.11, 20.04, 35.59, 10.11]	FALSE	FALSE	FALSE
[300.09, -53.11, 8.85, 0.00]	[-10.02, 20.39, 36.25, 10.02]	FALSE	FALSE	FALSE
[300.09, -52.61, 6.85, 0.00]	[-9.93, 20.74, 36.91, 9.93]	FALSE	FALSE	FALSE
[300.09, -52.11, 4.86, 0.00]	[-9.84, 21.09, 37.56, 9.84]	FALSE	FALSE	FALSE
[300.10, -51.61, 2.87, 0.00]	[-9.74, 21.44, 38.22, 9.74]	FALSE	FALSE	FALSE
[300.10, -51.11, 0.87, 0.00]	[-9.65, 21.80, 38.88, 9.65]	FALSE	FALSE	FALSE
[300.10, -50.61, -1.12, 0.00]	[-9.56, 22.15, 39.53, 9.56]	FALSE	FALSE	FALSE
[300.11, -50.11, -3.11, 0.00]	[-9.47, 22.50, 40.19, 9.47]	FALSE	FALSE	FALSE
[300.11, -49.61, -5.11, 0.00]	[-9.37, 22.85, 40.85, 9.37]	FALSE	FALSE	FALSE
[300.11, -49.11, -7.10, 0.00]	[-9.28, 23.20, 41.50, 9.28]	FALSE	FALSE	FALSE
[300.11, -48.60, -9.09, 0.00]	[-9.19, 23.56, 42.16, 9.19]	FALSE	FALSE	FALSE
[300.12, -48.10, -11.08, 0.00]	[-9.10, 23.91, 42.82, 9.10]	FALSE	FALSE	FALSE
[300.12, -47.60, -13.08, 0.00]	[-9.00, 24.26, 43.47, 9.00]	FALSE	FALSE	FALSE
[300.12, -47.10, -15.07, 0.00]	[-8.91, 24.61, 44.13, 8.91]	FALSE	FALSE	FALSE
[300.13, -46.60, -17.06, 0.00]	[-8.82, 24.96, 44.79, 8.82]	FALSE	FALSE	FALSE
[300.13, -46.10, -19.06, 0.00]	[-8.73, 25.32, 45.44, 8.73]	FALSE	FALSE	FALSE
[300.13, -45.60, -21.05, 0.00]	[-8.63, 25.67, 46.10, 8.63]	FALSE	FALSE	FALSE
[300.14, -45.10, -23.04, 0.00]	[-8.54, 26.02, 46.76, 8.54]	FALSE	FALSE	FALSE
[300.14, -44.60, -25.04, 0.00]	[-8.45, 26.37, 47.41, 8.45]	FALSE	FALSE	FALSE
[300.14, -44.10, -27.03, 0.00]	[-8.36, 26.72, 48.07, 8.36]	FALSE	FALSE	FALSE
[300.14, -43.60, -29.02, 0.00]	[-8.26, 27.08, 48.73, 8.26]	FALSE	FALSE	FALSE
[300.15, -43.10, -31.02, 0.00]	[-8.17, 27.43, 49.38, 8.17]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	FALSE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	TRUE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	TRUE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	TRUE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	TRUE	FALSE
[300.15, -42.60, -33.01, 0.00]	[-8.08, 27.78, 50.04, 8.08]	FALSE	TRUE	FALSE
[300.15, -43.10, -31.02, 0.00]	[-8.17, 27.43, 49.38, 8.17]	FALSE	TRUE	FALSE
[300.14, -43.60, -29.02, 0.00]	[-8.26, 27.08, 48.73, 8.26]	FALSE	TRUE	FALSE
[300.14, -44.10, -27.03, 0.00]	[-8.36, 26.72, 48.07, 8.36]	FALSE	TRUE	FALSE
[300.14, -44.60, -25.04, 0.00]	[-8.45, 26.37, 47.41, 8.45]	FALSE	TRUE	FALSE
[300.14, -45.10, -23.04, 0.00]	[-8.54, 26.02, 46.76, 8.54]	FALSE	TRUE	FALSE
[300.13, -45.60, -21.05, 0.00]	[-8.63, 25.67, 46.10, 8.63]	FALSE	TRUE	FALSE
[300.13, -46.10, -19.06, 0.00]	[-8.73, 25.32, 45.44, 8.73]	FALSE	TRUE	FALSE
[300.13, -46.60, -17.06, 0.00]	[-8.82, 24.96, 44.79, 8.82]	FALSE	TRUE	FALSE
[300.12, -47.10, -15.07, 0.00]	[-8.91, 24.61, 44.13, 8.91]	FALSE	TRUE	FALSE
[300.12, -47.60, -13.08, 0.00]	[-9.00, 24.26, 43.47, 9.00]	FALSE	TRUE	FALSE
[300.12, -48.10, -11.08, 0.00]	[-9.10, 23.91, 42.82, 9.10]	FALSE	TRUE	FALSE
[300.11, -48.60, -9.09, 0.00]	[-9.19, 23.56, 42.16, 9.19]	FALSE	TRUE	FALSE
[300.11, -49.11, -7.10, 0.00]	[-9.28, 23.20, 41.50, 9.28]	FALSE	TRUE	FALSE
[300.11, -49.61, -5.11, 0.00]	[-9.37, 22.85, 40.85, 9.37]	FALSE	TRUE	FALSE
[300.11, -50.11, -3.11, 0.00]	[-9.47, 22.50, 40.19, 9.47]	FALSE	TRUE	FALSE
[300.10, -50.61, -1.12, 0.00]	[-9.56, 22.15, 39.53, 9.56]	FALSE	TRUE	FALSE
[300.10, -51.11, 0.87, 0.00]	[-9.65, 21.80, 38.88, 9.65]	FALSE	TRUE	FALSE
[300.10, -51.61, 2.87, 0.00]	[-9.74, 21.44, 38.22, 9.74]	FALSE	TRUE	FALSE
[300.09, -52.11, 4.86, 0.00]	[-9.84, 21.09, 37.56, 9.84]	FALSE	TRUE	FALSE
[300.09, -52.61, 6.85, 0.00]	[-9.93, 20.74, 36.91, 9.93]	FALSE	TRUE	FALSE
[300.09, -53.11, 8.85, 0.00]	[-10.02, 20.39, 36.25, 10.02]	FALSE	TRUE	FALSE
[300.08, -53.61, 10.84, 0.00]	[-10.11, 20.04, 35.59, 10.11]	FALSE	TRUE	FALSE
[300.08, -54.11, 12.83, 0.00]	[-10.21, 19.68, 34.94, 10.21]	FALSE	TRUE	FALSE
[300.08, -54.61, 14.83, 0.00]	[-10.30, 19.33, 34.28, 10.30]	FALSE	TRUE	FALSE
[300.08, -55.11, 16.82, 0.00]	[-10.39, 18.98, 33.63, 10.39]	FALSE	TRUE	FALSE
[300.07, -55.61, 18.81, 0.00]	[-10.48, 18.63, 32.97, 10.48]	FALSE	TRUE	FALSE
[300.07, -56.11, 20.81, 0.00]	[-10.57, 18.28, 32.31, 10.57]	FALSE	TRUE	FALSE
[300.07, -56.61, 22.80, 0.00]	[-10.67, 17.92, 31.66, 10.67]	FALSE	TRUE	FALSE
[300.06, -57.11, 24.79, 0.00]	[-10.76, 17.57, 31.00, 10.76]	FALSE	TRUE	FALSE
[300.06, -57.61, 26.79, 0.00]	[-10.85, 17.22, 30.34, 10.85]	FALSE	TRUE	FALSE
[300.06, -58.11, 28.78, 0.00]	[-10.94, 16.87, 29.69, 10.94]	FALSE	TRUE	FALSE
[300.05, -58.61, 30.77, 0.00]	[-11.04, 16.52, 29.03, 11.04]	FALSE	TRUE	FALSE
[300.05, -59.11, 32.77, 0.00]	[-11.13, 16.16, 28.37, 11.13]	FALSE	TRUE	FALSE
[300.05, -59.61, 34.76, 0.00]	[-11.22, 15.81, 27.72, 11.22]	FALSE	TRUE	FALSE
[300.05, -60.11, 36.75, 0.00]	[-11.31, 15.46, 27.06, 11.31]	FALSE	TRUE	FALSE
[300.04, -60.61, 38.75, 0.00]	[-11.41, 15.11, 26.40, 11.41]	FALSE	TRUE	FALSE
[300.04, -61.11, 40.74, 0.00]	[-11.50, 14.76, 25.75, 11.50]	FALSE	TRUE	FALSE
[300.04, -61.62, 42.73, 0.00]	[-11.59, 14.40, 25.09, 11.59]	FALSE	TRUE	FALSE
[300.03, -62.12, 44.72, 0.00]	[-11.68, 14.05, 24.43, 11.68]	FALSE	TRUE	FALSE
[300.03, -62.62, 46.72, 0.00]	[-11.78, 13.70, 23.78, 11.78]	FALSE	TRUE	FALSE
[300.03, -63.12, 48.71, 0.00]	[-11.87, 13.35, 23.12, 11.87]	FALSE	TRUE	FALSE
[300.02, -63.62, 50.70, 0.00]	[-11.96, 13.00, 22.46, 11.96]	FALSE	TRUE	FALSE
[300.02, -64.12, 52.70, 0.00]	[-12.05, 12.64, 21.81, 12.05]	FALSE	TRUE	FALSE
[300.02, -64.62, 54.69, 0.00]	[-12.15, 12.29, 21.15, 12.15]	FALSE	TRUE	FALSE
[300.02, -65.12, 56.68, 0.00]	[-12.24, 11.94, 20.49, 12.24]	FALSE	TRUE	FALSE
[300.01, -65.62, 58.68, 0.00]	[-12.33, 11.59, 19.84, 12.33]	FALSE	TRUE	FALSE
[300.01, -66.12, 60.67, 0.00]	[-12.42, 11.24, 19.18, 12.42]	FALSE	TRUE	FALSE
[300.01, -66.62, 62.66, 0.00]	[-12.52, 10.88, 18.52, 12.52]	FALSE	TRUE	FALSE
[300.00, -67.12, 64.66, 0.00]	[-12.61, 10.53, 17.87, 12.61]	FALSE	TRUE	FALSE
