pose	angles	laser_status	suction_cup_status	gripper_status 
[300.22, 55.04, 64.95, 0.00]	[10.39, 9.64, 17.93, -10.39]	FALSE	FALSE	FALSE
[300.23, 55.05, 64.08, 0.00]	[10.39, 9.77, 18.21, -10.39]	FALSE	FALSE	FALSE
[300.25, 55.07, 63.22, 0.00]	[10.39, 9.89, 18.50, -10.39]	FALSE	FALSE	FALSE
[300.26, 55.08, 62.35, 0.00]	[10.39, 10.02, 18.78, -10.39]	FALSE	FALSE	FALSE
[300.28, 55.10, 61.48, 0.00]	[10.39, 10.15, 19.06, -10.39]	FALSE	FALSE	FALSE
[300.29, 55.11, 60.62, 0.00]	[10.39, 10.27, 19.35, -10.39]	FALSE	FALSE	FALSE
[300.31, 55.12, 59.75, 0.00]	[10.39, 10.40, 19.63, -10.39]	FALSE	FALSE	FALSE
[300.32, 55.14, 58.88, 0.00]	[10.39, 10.53, 19.91, -10.39]	FALSE	FALSE	FALSE
[300.34, 55.15, 58.02, 0.00]	[10.39, 10.65, 20.20, -10.39]	FALSE	FALSE	FALSE
[300.35, 55.17, 57.15, 0.00]	[10.39, 10.78, 20.48, -10.39]	FALSE	FALSE	FALSE
[300.36, 55.18, 56.28, 0.00]	[10.39, 10.90, 20.76, -10.39]	FALSE	FALSE	FALSE
[300.38, 55.19, 55.42, 0.00]	[10.39, 11.03, 21.04, -10.39]	FALSE	FALSE	FALSE
[300.39, 55.21, 54.55, 0.00]	[10.39, 11.16, 21.33, -10.39]	FALSE	FALSE	FALSE
[300.41, 55.22, 53.68, 0.00]	[10.39, 11.28, 21.61, -10.39]	FALSE	FALSE	FALSE
[300.42, 55.24, 52.82, 0.00]	[10.39, 11.41, 21.89, -10.39]	FALSE	FALSE	FALSE
[300.44, 55.25, 51.95, 0.00]	[10.39, 11.54, 22.18, -10.39]	FALSE	FALSE	FALSE
[300.45, 55.26, 51.08, 0.00]	[10.39, 11.66, 22.46, -10.39]	FALSE	FALSE	FALSE
[300.46, 55.28, 50.22, 0.00]	[10.39, 11.79, 22.74, -10.39]	FALSE	FALSE	FALSE
[300.48, 55.29, 49.35, 0.00]	[10.39, 11.92, 23.03, -10.39]	FALSE	FALSE	FALSE
[300.49, 55.31, 48.48, 0.00]	[10.39, 12.04, 23.31, -10.39]	FALSE	FALSE	FALSE
[300.51, 55.32, 47.62, 0.00]	[10.39, 12.17, 23.59, -10.39]	FALSE	FALSE	FALSE
[300.52, 55.33, 46.75, 0.00]	[10.39, 12.30, 23.88, -10.39]	FALSE	FALSE	FALSE
[300.54, 55.35, 45.88, 0.00]	[10.39, 12.42, 24.16, -10.39]	FALSE	FALSE	FALSE
[300.55, 55.36, 45.02, 0.00]	[10.39, 12.55, 24.44, -10.39]	FALSE	FALSE	FALSE
[300.57, 55.38, 44.15, 0.00]	[10.39, 12.68, 24.73, -10.39]	FALSE	FALSE	FALSE
[300.58, 55.39, 43.28, 0.00]	[10.39, 12.80, 25.01, -10.39]	FALSE	FALSE	FALSE
[300.59, 55.40, 42.42, 0.00]	[10.39, 12.93, 25.29, -10.39]	FALSE	FALSE	FALSE
[300.61, 55.42, 41.55, 0.00]	[10.39, 13.05, 25.57, -10.39]	FALSE	FALSE	FALSE
[300.62, 55.43, 40.68, 0.00]	[10.39, 13.18, 25.86, -10.39]	FALSE	FALSE	FALSE
[300.64, 55.44, 39.82, 0.00]	[10.39, 13.31, 26.14, -10.39]	FALSE	FALSE	FALSE
[300.65, 55.46, 38.95, 0.00]	[10.39, 13.43, 26.42, -10.39]	FALSE	FALSE	FALSE
[300.67, 55.47, 38.08, 0.00]	[10.39, 13.56, 26.71, -10.39]	FALSE	FALSE	FALSE
[300.68, 55.49, 37.22, 0.00]	[10.39, 13.69, 26.99, -10.39]	FALSE	FALSE	FALSE
[300.69, 55.50, 36.35, 0.00]	[10.39, 13.81, 27.27, -10.39]	FALSE	FALSE	FALSE
[300.71, 55.51, 35.48, 0.00]	[10.39, 13.94, 27.56, -10.39]	FALSE	FALSE	FALSE
[300.72, 55.53, 34.62, 0.00]	[10.39, 14.07, 27.84, -10.39]	FALSE	FALSE	FALSE
[300.74, 55.54, 33.75, 0.00]	[10.39, 14.19, 28.12, -10.39]	FALSE	FALSE	FALSE
[300.75, 55.56, 32.88, 0.00]	[10.39, 14.32, 28.41, -10.39]	FALSE	FALSE	FALSE
[300.77, 55.57, 32.02, 0.00]	[10.39, 14.45, 28.69, -10.39]	FALSE	FALSE	FALSE
[300.78, 55.58, 31.15, 0.00]	[10.39, 14.57, 28.97, -10.39]	FALSE	FALSE	FALSE
[300.80, 55.60, 30.28, 0.00]	[10.39, 14.70, 29.26, -10.39]	FALSE	FALSE	FALSE
[300.81, 55.61, 29.42, 0.00]	[10.39, 14.82, 29.54, -10.39]	FALSE	FALSE	FALSE
[300.82, 55.63, 28.55, 0.00]	[10.39, 14.95, 29.82, -10.39]	FALSE	FALSE	FALSE
[300.84, 55.64, 27.68, 0.00]	[10.39, 15.08, 30.10, -10.39]	FALSE	FALSE	FALSE
[300.85, 55.65, 26.82, 0.00]	[10.39, 15.20, 30.39, -10.39]	FALSE	FALSE	FALSE
[300.87, 55.67, 25.95, 0.00]	[10.39, 15.33, 30.67, -10.39]	FALSE	FALSE	FALSE
[300.88, 55.68, 25.08, 0.00]	[10.39, 15.46, 30.95, -10.39]	FALSE	FALSE	FALSE
[300.90, 55.70, 24.22, 0.00]	[10.39, 15.58, 31.24, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	FALSE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.91, 55.71, 23.35, 0.00]	[10.39, 15.71, 31.52, -10.39]	FALSE	TRUE	FALSE
[300.90, 55.70, 24.18, 0.00]	[10.39, 15.59, 31.25, -10.39]	FALSE	TRUE	FALSE
[300.88, 55.68, 25.01, 0.00]	[10.39, 15.47, 30.98, -10.39]	FALSE	TRUE	FALSE
[300.87, 55.67, 25.85, 0.00]	[10.39, 15.35, 30.70, -10.39]	FALSE	TRUE	FALSE
[300.85, 55.66, 26.68, 0.00]	[10.39, 15.22, 30.43, -10.39]	FALSE	TRUE	FALSE
[300.84, 55.64, 27.51, 0.00]	[10.39, 15.10, 30.16, -10.39]	FALSE	TRUE	FALSE
[300.83, 55.63, 28.34, 0.00]	[10.39, 14.98, 29.89, -10.39]	FALSE	TRUE	FALSE
[300.81, 55.62, 29.17, 0.00]	[10.39, 14.86, 29.62, -10.39]	FALSE	TRUE	FALSE
[300.80, 55.60, 30.01, 0.00]	[10.39, 14.74, 29.35, -10.39]	FALSE	TRUE	FALSE
[300.79, 55.59, 30.84, 0.00]	[10.39, 14.62, 29.07, -10.39]	FALSE	TRUE	FALSE
[300.77, 55.58, 31.67, 0.00]	[10.39, 14.50, 28.80, -10.39]	FALSE	TRUE	FALSE
[300.76, 55.56, 32.50, 0.00]	[10.39, 14.37, 28.53, -10.39]	FALSE	TRUE	FALSE
[300.74, 55.55, 33.33, 0.00]	[10.39, 14.25, 28.26, -10.39]	FALSE	TRUE	FALSE
[300.73, 55.54, 34.17, 0.00]	[10.39, 14.13, 27.99, -10.39]	FALSE	TRUE	FALSE
[300.72, 55.52, 35.00, 0.00]	[10.39, 14.01, 27.71, -10.39]	FALSE	TRUE	FALSE
[300.70, 55.51, 35.83, 0.00]	[10.39, 13.89, 27.44, -10.39]	FALSE	TRUE	FALSE
[300.69, 55.50, 36.66, 0.00]	[10.39, 13.77, 27.17, -10.39]	FALSE	TRUE	FALSE
[300.68, 55.48, 37.49, 0.00]	[10.39, 13.65, 26.90, -10.39]	FALSE	TRUE	FALSE
[300.66, 55.47, 38.33, 0.00]	[10.39, 13.52, 26.63, -10.39]	FALSE	TRUE	FALSE
[300.65, 55.46, 39.16, 0.00]	[10.39, 13.40, 26.36, -10.39]	FALSE	TRUE	FALSE
[300.63, 55.44, 39.99, 0.00]	[10.39, 13.28, 26.08, -10.39]	FALSE	TRUE	FALSE
[300.62, 55.43, 40.82, 0.00]	[10.39, 13.16, 25.81, -10.39]	FALSE	TRUE	FALSE
[300.61, 55.42, 41.65, 0.00]	[10.39, 13.04, 25.54, -10.39]	FALSE	TRUE	FALSE
[300.59, 55.40, 42.49, 0.00]	[10.39, 12.92, 25.27, -10.39]	FALSE	TRUE	FALSE
[300.58, 55.39, 43.32, 0.00]	[10.39, 12.80, 25.00, -10.39]	FALSE	TRUE	FALSE
[300.57, 55.38, 44.15, 0.00]	[10.39, 12.68, 24.73, -10.39]	FALSE	TRUE	FALSE
[300.55, 55.36, 44.98, 0.00]	[10.39, 12.55, 24.45, -10.39]	FALSE	TRUE	FALSE
[300.54, 55.35, 45.81, 0.00]	[10.39, 12.43, 24.18, -10.39]	FALSE	TRUE	FALSE
[300.52, 55.33, 46.65, 0.00]	[10.39, 12.31, 23.91, -10.39]	FALSE	TRUE	FALSE
[300.51, 55.32, 47.48, 0.00]	[10.39, 12.19, 23.64, -10.39]	FALSE	TRUE	FALSE
[300.50, 55.31, 48.31, 0.00]	[10.39, 12.07, 23.37, -10.39]	FALSE	TRUE	FALSE
[300.48, 55.29, 49.14, 0.00]	[10.39, 11.95, 23.09, -10.39]	FALSE	TRUE	FALSE
[300.47, 55.28, 49.97, 0.00]	[10.39, 11.83, 22.82, -10.39]	FALSE	TRUE	FALSE
[300.45, 55.27, 50.81, 0.00]	[10.39, 11.70, 22.55, -10.39]	FALSE	TRUE	FALSE
[300.44, 55.25, 51.64, 0.00]	[10.39, 11.58, 22.28, -10.39]	FALSE	TRUE	FALSE
[300.43, 55.24, 52.47, 0.00]	[10.39, 11.46, 22.01, -10.39]	FALSE	TRUE	FALSE
[300.41, 55.23, 53.30, 0.00]	[10.39, 11.34, 21.74, -10.39]	FALSE	TRUE	FALSE
[300.40, 55.21, 54.13, 0.00]	[10.39, 11.22, 21.46, -10.39]	FALSE	TRUE	FALSE
[300.39, 55.20, 54.97, 0.00]	[10.39, 11.10, 21.19, -10.39]	FALSE	TRUE	FALSE
[300.37, 55.19, 55.80, 0.00]	[10.39, 10.98, 20.92, -10.39]	FALSE	TRUE	FALSE
[300.36, 55.17, 56.63, 0.00]	[10.39, 10.85, 20.65, -10.39]	FALSE	TRUE	FALSE
[300.34, 55.16, 57.46, 0.00]	[10.39, 10.73, 20.38, -10.39]	FALSE	TRUE	FALSE
[300.33, 55.15, 58.29, 0.00]	[10.39, 10.61, 20.10, -10.39]	FALSE	TRUE	FALSE
[300.32, 55.13, 59.13, 0.00]	[10.39, 10.49, 19.83, -10.39]	FALSE	TRUE	FALSE
[300.30, 55.12, 59.96, 0.00]	[10.39, 10.37, 19.56, -10.39]	FALSE	TRUE	FALSE
[300.29, 55.11, 60.79, 0.00]	[10.39, 10.25, 19.29, -10.39]	FALSE	TRUE	FALSE
[300.28, 55.09, 61.62, 0.00]	[10.39, 10.13, 19.02, -10.39]	FALSE	TRUE	FALSE
[300.26, 55.08, 62.45, 0.00]	[10.39, 10.00, 18.75, -10.39]	FALSE	TRUE	FALSE
[300.25, 55.07, 63.29, 0.00]	[10.39, 9.88, 18.47, -10.39]	FALSE	TRUE	FALSE
[300.23, 55.05, 64.12, 0.00]	[10.39, 9.76, 18.20, -10.39]	FALSE	TRUE	FALSE
[300.22, 55.04, 64.95, 0.00]	[10.39, 9.64, 17.93, -10.39]	FALSE	TRUE	FALSE
[300.22, 53.59, 64.18, 0.00]	[10.12, 9.72, 18.19, -10.12]	FALSE	TRUE	FALSE
[300.21, 52.15, 63.40, 0.00]	[9.84, 9.80, 18.45, -9.84]	FALSE	TRUE	FALSE
[300.21, 50.70, 62.63, 0.00]	[9.57, 9.88, 18.71, -9.57]	FALSE	TRUE	FALSE
[300.20, 49.26, 61.85, 0.00]	[9.30, 9.95, 18.97, -9.30]	FALSE	TRUE	FALSE
[300.20, 47.81, 61.08, 0.00]	[9.02, 10.03, 19.23, -9.02]	FALSE	TRUE	FALSE
[300.19, 46.37, 60.31, 0.00]	[8.75, 10.11, 19.49, -8.75]	FALSE	TRUE	FALSE
[300.19, 44.92, 59.53, 0.00]	[8.47, 10.19, 19.76, -8.47]	FALSE	TRUE	FALSE
[300.18, 43.48, 58.76, 0.00]	[8.20, 10.27, 20.02, -8.20]	FALSE	TRUE	FALSE
[300.18, 42.03, 57.99, 0.00]	[7.93, 10.35, 20.28, -7.93]	FALSE	TRUE	FALSE
[300.18, 40.59, 57.21, 0.00]	[7.65, 10.43, 20.54, -7.65]	FALSE	TRUE	FALSE
[300.17, 39.14, 56.44, 0.00]	[7.38, 10.50, 20.80, -7.38]	FALSE	TRUE	FALSE
[300.17, 37.70, 55.66, 0.00]	[7.11, 10.58, 21.06, -7.11]	FALSE	TRUE	FALSE
[300.16, 36.25, 54.89, 0.00]	[6.83, 10.66, 21.32, -6.83]	FALSE	TRUE	FALSE
[300.16, 34.81, 54.12, 0.00]	[6.56, 10.74, 21.58, -6.56]	FALSE	TRUE	FALSE
[300.15, 33.36, 53.34, 0.00]	[6.29, 10.82, 21.84, -6.29]	FALSE	TRUE	FALSE
[300.15, 31.92, 52.57, 0.00]	[6.01, 10.90, 22.10, -6.01]	FALSE	TRUE	FALSE
[300.15, 30.47, 51.80, 0.00]	[5.74, 10.98, 22.36, -5.74]	FALSE	TRUE	FALSE
[300.14, 29.03, 51.02, 0.00]	[5.47, 11.05, 22.62, -5.47]	FALSE	TRUE	FALSE
[300.14, 27.58, 50.25, 0.00]	[5.19, 11.13, 22.89, -5.19]	FALSE	TRUE	FALSE
[300.13, 26.14, 49.47, 0.00]	[4.92, 11.21, 23.15, -4.92]	FALSE	TRUE	FALSE
[300.13, 24.69, 48.70, 0.00]	[4.64, 11.29, 23.41, -4.64]	FALSE	TRUE	FALSE
[300.12, 23.25, 47.93, 0.00]	[4.37, 11.37, 23.67, -4.37]	FALSE	TRUE	FALSE
[300.12, 21.80, 47.15, 0.00]	[4.10, 11.45, 23.93, -4.10]	FALSE	TRUE	FALSE
[300.11, 20.36, 46.38, 0.00]	[3.82, 11.53, 24.19, -3.82]	FALSE	TRUE	FALSE
[300.11, 18.91, 45.61, 0.00]	[3.55, 11.61, 24.45, -3.55]	FALSE	TRUE	FALSE
[300.11, 17.46, 44.83, 0.00]	[3.28, 11.68, 24.71, -3.28]	FALSE	TRUE	FALSE
[300.10, 16.02, 44.06, 0.00]	[3.00, 11.76, 24.97, -3.00]	FALSE	TRUE	FALSE
[300.10, 14.57, 43.28, 0.00]	[2.73, 11.84, 25.23, -2.73]	FALSE	TRUE	FALSE
[300.09, 13.13, 42.51, 0.00]	[2.46, 11.92, 25.49, -2.46]	FALSE	TRUE	FALSE
[300.09, 11.68, 41.74, 0.00]	[2.18, 12.00, 25.75, -2.18]	FALSE	TRUE	FALSE
[300.08, 10.24, 40.96, 0.00]	[1.91, 12.08, 26.01, -1.91]	FALSE	TRUE	FALSE
[300.08, 8.79, 40.19, 0.00]	[1.63, 12.16, 26.28, -1.63]	FALSE	TRUE	FALSE
[300.07, 7.35, 39.41, 0.00]	[1.36, 12.23, 26.54, -1.36]	FALSE	TRUE	FALSE
[300.07, 5.90, 38.64, 0.00]	[1.09, 12.31, 26.80, -1.09]	FALSE	TRUE	FALSE
[300.07, 4.46, 37.87, 0.00]	[0.81, 12.39, 27.06, -0.81]	FALSE	TRUE	FALSE
[300.06, 3.01, 37.09, 0.00]	[0.54, 12.47, 27.32, -0.54]	FALSE	TRUE	FALSE
[300.06, 1.57, 36.32, 0.00]	[0.27, 12.55, 27.58, -0.27]	FALSE	TRUE	FALSE
[300.05, 0.12, 35.55, 0.00]	[-0.01, 12.63, 27.84, 0.01]	FALSE	TRUE	FALSE
[300.05, -1.32, 34.77, 0.00]	[-0.28, 12.71, 28.10, 0.28]	FALSE	TRUE	FALSE
[300.04, -2.77, 34.00, 0.00]	[-0.55, 12.78, 28.36, 0.55]	FALSE	TRUE	FALSE
[300.04, -4.21, 33.22, 0.00]	[-0.83, 12.86, 28.62, 0.83]	FALSE	TRUE	FALSE
[300.04, -5.66, 32.45, 0.00]	[-1.10, 12.94, 28.88, 1.10]	FALSE	TRUE	FALSE
[300.03, -7.10, 31.68, 0.00]	[-1.37, 13.02, 29.14, 1.37]	FALSE	TRUE	FALSE
[300.03, -8.55, 30.90, 0.00]	[-1.65, 13.10, 29.41, 1.65]	FALSE	TRUE	FALSE
[300.02, -9.99, 30.13, 0.00]	[-1.92, 13.18, 29.67, 1.92]	FALSE	TRUE	FALSE
[300.02, -11.44, 29.36, 0.00]	[-2.20, 13.26, 29.93, 2.20]	FALSE	TRUE	FALSE
[300.01, -12.88, 28.58, 0.00]	[-2.47, 13.33, 30.19, 2.47]	FALSE	TRUE	FALSE
[300.01, -14.33, 27.81, 0.00]	[-2.74, 13.41, 30.45, 2.74]	FALSE	TRUE	FALSE
[300.00, -15.77, 27.03, 0.00]	[-3.02, 13.49, 30.71, 3.02]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -17.22, 26.26, 0.00]	[-3.29, 13.57, 30.97, 3.29]	FALSE	TRUE	FALSE
[300.00, -18.23, 25.06, 0.00]	[-3.48, 13.88, 31.34, 3.48]	FALSE	TRUE	FALSE
[300.00, -19.24, 23.87, 0.00]	[-3.67, 14.18, 31.71, 3.67]	FALSE	TRUE	FALSE
[300.00, -20.25, 22.67, 0.00]	[-3.86, 14.49, 32.08, 3.86]	FALSE	TRUE	FALSE
[300.00, -21.26, 21.48, 0.00]	[-4.04, 14.80, 32.45, 4.04]	FALSE	TRUE	FALSE
[300.00, -22.27, 20.28, 0.00]	[-4.23, 15.10, 32.82, 4.23]	FALSE	TRUE	FALSE
[300.00, -23.28, 19.09, 0.00]	[-4.42, 15.41, 33.19, 4.42]	FALSE	TRUE	FALSE
[300.00, -24.29, 17.89, 0.00]	[-4.61, 15.72, 33.56, 4.61]	FALSE	TRUE	FALSE
[300.00, -25.30, 16.70, 0.00]	[-4.80, 16.02, 33.93, 4.80]	FALSE	TRUE	FALSE
[300.00, -26.31, 15.50, 0.00]	[-4.99, 16.33, 34.29, 4.99]	FALSE	TRUE	FALSE
[300.00, -27.32, 14.30, 0.00]	[-5.18, 16.64, 34.66, 5.18]	FALSE	TRUE	FALSE
[300.00, -28.33, 13.11, 0.00]	[-5.36, 16.94, 35.03, 5.36]	FALSE	TRUE	FALSE
[300.00, -29.34, 11.91, 0.00]	[-5.55, 17.25, 35.40, 5.55]	FALSE	TRUE	FALSE
[300.00, -30.36, 10.72, 0.00]	[-5.74, 17.56, 35.77, 5.74]	FALSE	TRUE	FALSE
[300.00, -31.37, 9.52, 0.00]	[-5.93, 17.87, 36.14, 5.93]	FALSE	TRUE	FALSE
[300.00, -32.38, 8.33, 0.00]	[-6.12, 18.17, 36.51, 6.12]	FALSE	TRUE	FALSE
[300.00, -33.39, 7.13, 0.00]	[-6.31, 18.48, 36.88, 6.31]	FALSE	TRUE	FALSE
[300.00, -34.40, 5.93, 0.00]	[-6.50, 18.79, 37.25, 6.50]	FALSE	TRUE	FALSE
[300.00, -35.41, 4.74, 0.00]	[-6.68, 19.09, 37.62, 6.68]	FALSE	TRUE	FALSE
[300.00, -36.42, 3.54, 0.00]	[-6.87, 19.40, 37.99, 6.87]	FALSE	TRUE	FALSE
[300.00, -37.43, 2.35, 0.00]	[-7.06, 19.71, 38.36, 7.06]	FALSE	TRUE	FALSE
[300.00, -38.44, 1.15, 0.00]	[-7.25, 20.01, 38.73, 7.25]	FALSE	TRUE	FALSE
[300.00, -39.45, -0.04, 0.00]	[-7.44, 20.32, 39.10, 7.44]	FALSE	TRUE	FALSE
[300.00, -40.46, -1.24, 0.00]	[-7.63, 20.63, 39.47, 7.63]	FALSE	TRUE	FALSE
[300.00, -41.47, -2.43, 0.00]	[-7.82, 20.93, 39.84, 7.82]	FALSE	TRUE	FALSE
[300.00, -42.48, -3.63, 0.00]	[-8.01, 21.24, 40.21, 8.01]	FALSE	TRUE	FALSE
[300.00, -43.49, -4.83, 0.00]	[-8.19, 21.55, 40.57, 8.19]	FALSE	TRUE	FALSE
[300.00, -44.50, -6.02, 0.00]	[-8.38, 21.85, 40.94, 8.38]	FALSE	TRUE	FALSE
[300.00, -45.51, -7.22, 0.00]	[-8.57, 22.16, 41.31, 8.57]	FALSE	TRUE	FALSE
[300.00, -46.52, -8.41, 0.00]	[-8.76, 22.47, 41.68, 8.76]	FALSE	TRUE	FALSE
[300.00, -47.53, -9.61, 0.00]	[-8.95, 22.77, 42.05, 8.95]	FALSE	TRUE	FALSE
[300.00, -48.54, -10.80, 0.00]	[-9.14, 23.08, 42.42, 9.14]	FALSE	TRUE	FALSE
[300.00, -49.55, -12.00, 0.00]	[-9.33, 23.39, 42.79, 9.33]	FALSE	TRUE	FALSE
[300.00, -50.56, -13.19, 0.00]	[-9.51, 23.69, 43.16, 9.51]	FALSE	TRUE	FALSE
[300.00, -51.57, -14.39, 0.00]	[-9.70, 24.00, 43.53, 9.70]	FALSE	TRUE	FALSE
[300.00, -52.58, -15.59, 0.00]	[-9.89, 24.31, 43.90, 9.89]	FALSE	TRUE	FALSE
[300.00, -53.59, -16.78, 0.00]	[-10.08, 24.61, 44.27, 10.08]	FALSE	TRUE	FALSE
[300.00, -54.60, -17.98, 0.00]	[-10.27, 24.92, 44.64, 10.27]	FALSE	TRUE	FALSE
[300.00, -55.62, -19.17, 0.00]	[-10.46, 25.23, 45.01, 10.46]	FALSE	TRUE	FALSE
[300.00, -56.63, -20.37, 0.00]	[-10.65, 25.54, 45.38, 10.65]	FALSE	TRUE	FALSE
[300.00, -57.64, -21.56, 0.00]	[-10.83, 25.84, 45.75, 10.83]	FALSE	TRUE	FALSE
[300.00, -58.65, -22.76, 0.00]	[-11.02, 26.15, 46.12, 11.02]	FALSE	TRUE	FALSE
[300.00, -59.66, -23.96, 0.00]	[-11.21, 26.46, 46.48, 11.21]	FALSE	TRUE	FALSE
[300.00, -60.67, -25.15, 0.00]	[-11.40, 26.76, 46.85, 11.40]	FALSE	TRUE	FALSE
[300.00, -61.68, -26.35, 0.00]	[-11.59, 27.07, 47.22, 11.59]	FALSE	TRUE	FALSE
[300.00, -62.69, -27.54, 0.00]	[-11.78, 27.38, 47.59, 11.78]	FALSE	TRUE	FALSE
[300.00, -63.70, -28.74, 0.00]	[-11.97, 27.68, 47.96, 11.97]	FALSE	TRUE	FALSE
[300.00, -64.71, -29.93, 0.00]	[-12.15, 27.99, 48.33, 12.15]	FALSE	TRUE	FALSE
[300.00, -65.72, -31.13, 0.00]	[-12.34, 28.30, 48.70, 12.34]	FALSE	TRUE	FALSE
[300.00, -66.73, -32.32, 0.00]	[-12.53, 28.60, 49.07, 12.53]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	TRUE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -33.52, 0.00]	[-12.72, 28.91, 49.44, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -31.52, 0.00]	[-12.72, 28.54, 48.80, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.74, -29.51, 0.00]	[-12.72, 28.16, 48.15, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.73, -27.51, 0.00]	[-12.72, 27.79, 47.51, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.73, -25.51, 0.00]	[-12.72, 27.41, 46.86, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.73, -23.50, 0.00]	[-12.72, 27.04, 46.22, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.73, -21.50, 0.00]	[-12.72, 26.66, 45.57, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.72, -19.50, 0.00]	[-12.72, 26.29, 44.93, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.72, -17.49, 0.00]	[-12.72, 25.91, 44.28, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.72, -15.49, 0.00]	[-12.72, 25.54, 43.64, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.72, -13.49, 0.00]	[-12.72, 25.17, 43.00, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.72, -11.48, 0.00]	[-12.72, 24.79, 42.35, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.71, -9.48, 0.00]	[-12.72, 24.42, 41.71, 12.72]	FALSE	FALSE	FALSE
[300.00, -67.71, -7.48, 0.00]	[-12.71, 24.04, 41.06, 12.71]	FALSE	FALSE	FALSE
[300.00, -67.71, -5.48, 0.00]	[-12.71, 23.67, 40.42, 12.71]	FALSE	FALSE	FALSE
